,id,file,emotion_id,emotion,phase
1535,D05E02P003S06T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P003S06T03.flac,2,Sadness,2
1536,D05E03P009S09T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P009S09T02.flac,3,Surprise,2
1537,D05E00P001S09T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P001S09T02.flac,0,Neutral,2
1538,D05E01P009S10T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P009S10T01.flac,1,Happiness,1
1539,D05E00P111S08T01,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P111S08T01.flac,0,Neutral,2
1540,D05E04P107S07T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P107S07T01.flac,4,Questioning,1
1541,D05E02P103S01T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P103S01T01.flac,2,Sadness,1
1542,D05E02P005S02T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P005S02T01.flac,2,Sadness,1
1543,D05E00P006S05T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P006S05T03.flac,0,Neutral,2
1544,D05E02P006S18T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P006S18T02.flac,2,Sadness,2
1545,D05E05P109S06T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P109S06T01.flac,5,Anger,2
1546,D05E03P113S06T01,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P113S06T01.flac,3,Surprise,2
1547,D05E02P006S12T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P006S12T02.flac,2,Sadness,2
1548,D05E02P108S08T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P108S08T01.flac,2,Sadness,1
1549,D05E03P006S17T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P006S17T03.flac,3,Surprise,2
1550,D05E00P010S03T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P010S03T01.flac,0,Neutral,1
1551,D05E00P009S11T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P009S11T03.flac,0,Neutral,2
1552,D05E00P102S16T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P102S16T01.flac,0,Neutral,1
1553,D05E04P003S03T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P003S03T01.flac,4,Questioning,1
1554,D05E04P009S06T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P009S06T01.flac,4,Questioning,1
1555,D05E04P005S08T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P005S08T01.flac,4,Questioning,1
1556,D05E04P106S06T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P106S06T01.flac,4,Questioning,1
1557,D05E03P101S11T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P101S11T02.flac,3,Surprise,2
1558,D05E02P101S15T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P101S15T03.flac,2,Sadness,2
1559,D05E00P010S16T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P010S16T01.flac,0,Neutral,1
1560,D05E02P112S15T01,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P112S15T01.flac,2,Sadness,2
1561,D05E01P004S11T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P004S11T02.flac,1,Happiness,2
1562,D05E00P003S15T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P003S15T03.flac,0,Neutral,2
1563,D05E03P111S08T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P111S08T02.flac,3,Surprise,2
1564,D05E05P006S08T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P006S08T01.flac,5,Anger,2
1565,D05E04P003S07T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P003S07T01.flac,4,Questioning,1
1566,D05E02P004S08T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P004S08T03.flac,2,Sadness,2
1567,D05E04P103S10T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P103S10T01.flac,4,Questioning,1
1568,D05E02P008S12T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P008S12T01.flac,2,Sadness,1
1569,D05E05P113S09T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P113S09T01.flac,5,Anger,2
1570,D05E05P003S07T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P003S07T02.flac,5,Anger,2
1571,D05E02P004S13T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P004S13T01.flac,2,Sadness,1
1572,D05E03P112S10T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P112S10T02.flac,3,Surprise,2
1573,D05E00P107S08T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P107S08T01.flac,0,Neutral,1
1574,D05E00P008S16T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P008S16T01.flac,0,Neutral,1
1575,D05E00P106S05T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P106S05T01.flac,0,Neutral,1
1576,D05E01P106S02T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P106S02T01.flac,1,Happiness,1
1577,D05E03P102S14T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P102S14T01.flac,3,Surprise,1
1578,D05E01P004S12T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P004S12T03.flac,1,Happiness,2
1579,D05E00P107S10T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P107S10T01.flac,0,Neutral,1
1580,D05E01P106S11T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P106S11T01.flac,1,Happiness,1
1581,D05E05P009S10T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P009S10T01.flac,5,Anger,2
1582,D05E01P003S05T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P003S05T03.flac,1,Happiness,2
1583,D05E01P005S10T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P005S10T02.flac,1,Happiness,2
1584,D05E01P112S07T01,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P112S07T01.flac,1,Happiness,2
1585,D05E04P102S02T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P102S02T01.flac,4,Questioning,1
1586,D05E00P002S15T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P002S15T01.flac,0,Neutral,1
1587,D05E01P113S16T01,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P113S16T01.flac,1,Happiness,2
1588,D05E02P008S11T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P008S11T03.flac,2,Sadness,2
1589,D05E03P105S08T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P105S08T01.flac,3,Surprise,1
1590,D05E05P008S17T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P008S17T02.flac,5,Anger,2
1591,D05E04P002S01T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P002S01T01.flac,4,Questioning,1
1592,D05E02P001S04T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P001S04T01.flac,2,Sadness,1
1593,D05E03P002S08T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P002S08T01.flac,3,Surprise,1
1594,D05E03P112S11T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P112S11T02.flac,3,Surprise,2
1595,D05E02P006S01T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P006S01T01.flac,2,Sadness,1
1596,D05E01P106S01T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P106S01T01.flac,1,Happiness,1
1597,D05E00P008S10T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P008S10T02.flac,0,Neutral,2
1598,D05E02P105S09T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P105S09T01.flac,2,Sadness,1
1599,D05E00P003S14T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P003S14T01.flac,0,Neutral,1
1600,D05E05P004S09T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P004S09T02.flac,5,Anger,2
1601,D05E04P107S02T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P107S02T01.flac,4,Questioning,1
1602,D05E03P113S06T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P113S06T02.flac,3,Surprise,2
1603,D05E04P007S12T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P007S12T01.flac,4,Questioning,1
1604,D05E05P111S08T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P111S08T02.flac,5,Anger,2
1605,D05E04P104S02T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P104S02T01.flac,4,Questioning,1
1606,D05E03P104S14T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P104S14T01.flac,3,Surprise,1
1607,D05E04P108S01T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P108S01T01.flac,4,Questioning,1
1608,D05E00P008S14T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P008S14T01.flac,0,Neutral,1
1609,D05E01P113S07T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P113S07T02.flac,1,Happiness,2
1610,D05E00P009S08T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P009S08T01.flac,0,Neutral,1
1611,D05E02P005S05T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P005S05T01.flac,2,Sadness,1
1612,D05E01P004S05T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P004S05T01.flac,1,Happiness,1
1613,D05E03P109S07T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P109S07T01.flac,3,Surprise,1
1614,D05E02P004S06T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P004S06T01.flac,2,Sadness,1
1615,D05E00P006S05T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P006S05T01.flac,0,Neutral,1
1616,D05E00P006S01T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P006S01T01.flac,0,Neutral,1
1617,D05E00P006S12T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P006S12T03.flac,0,Neutral,2
1618,D05E05P113S17T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P113S17T01.flac,5,Anger,2
1619,D05E04P106S04T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P106S04T01.flac,4,Questioning,1
1620,D05E02P005S16T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P005S16T02.flac,2,Sadness,2
1621,D05E03P001S07T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P001S07T02.flac,3,Surprise,2
1622,D05E00P101S01T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P101S01T01.flac,0,Neutral,1
1623,D05E00P009S07T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P009S07T02.flac,0,Neutral,2
1624,D05E01P001S16T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P001S16T01.flac,1,Happiness,1
1625,D05E03P006S11T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P006S11T03.flac,3,Surprise,2
1626,D05E02P112S17T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P112S17T02.flac,2,Sadness,2
1627,D05E00P113S05T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P113S05T02.flac,0,Neutral,2
1628,D05E02P101S14T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P101S14T01.flac,2,Sadness,1
1629,D05E02P109S17T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P109S17T02.flac,2,Sadness,2
1630,D05E01P110S10T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P110S10T03.flac,1,Happiness,2
1631,D05E01P110S08T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P110S08T01.flac,1,Happiness,1
1632,D05E03P004S10T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P004S10T03.flac,3,Surprise,2
1633,D05E01P101S16T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P101S16T02.flac,1,Happiness,2
1634,D05E05P109S11T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P109S11T02.flac,5,Anger,2
1635,D05E00P109S05T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P109S05T01.flac,0,Neutral,1
1636,D05E01P101S03T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P101S03T01.flac,1,Happiness,1
1637,D05E00P004S15T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P004S15T02.flac,0,Neutral,2
1638,D05E02P005S13T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P005S13T01.flac,2,Sadness,1
1639,D05E04P109S02T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P109S02T01.flac,4,Questioning,1
1640,D05E04P103S07T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P103S07T01.flac,4,Questioning,1
1641,D05E05P009S05T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P009S05T01.flac,5,Anger,2
1642,D05E04P006S06T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P006S06T01.flac,4,Questioning,1
1643,D05E02P112S10T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P112S10T02.flac,2,Sadness,2
1644,D05E02P113S05T01,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P113S05T01.flac,2,Sadness,2
1645,D05E02P001S18T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P001S18T02.flac,2,Sadness,2
1646,D05E03P102S15T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P102S15T02.flac,3,Surprise,2
1647,D05E00P006S17T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P006S17T02.flac,0,Neutral,2
1648,D05E04P105S09T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P105S09T01.flac,4,Questioning,1
1649,D05E00P001S07T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P001S07T02.flac,0,Neutral,2
1650,D05E00P102S13T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P102S13T01.flac,0,Neutral,1
1651,D05E04P006S11T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P006S11T01.flac,4,Questioning,1
1652,D05E04P104S12T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P104S12T01.flac,4,Questioning,1
1653,D05E02P008S12T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P008S12T03.flac,2,Sadness,2
1654,D05E04P107S15T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P107S15T01.flac,4,Questioning,1
1655,D05E03P103S06T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P103S06T01.flac,3,Surprise,1
1656,D05E00P106S02T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P106S02T01.flac,0,Neutral,1
1657,D05E03P107S14T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P107S14T01.flac,3,Surprise,1
1658,D05E03P003S14T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P003S14T01.flac,3,Surprise,1
1659,D05E01P008S17T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P008S17T02.flac,1,Happiness,2
1660,D05E01P004S02T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P004S02T01.flac,1,Happiness,1
1661,D05E00P006S10T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P006S10T03.flac,0,Neutral,2
1662,D05E04P105S06T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P105S06T01.flac,4,Questioning,1
1663,D05E00P005S13T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P005S13T01.flac,0,Neutral,1
1664,D05E05P110S18T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P110S18T01.flac,5,Anger,2
1665,D05E01P010S15T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P010S15T01.flac,1,Happiness,1
1666,D05E04P003S10T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P003S10T01.flac,4,Questioning,1
1667,D05E04P110S08T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P110S08T01.flac,4,Questioning,1
1668,D05E00P110S11T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P110S11T03.flac,0,Neutral,2
1669,D05E00P112S05T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P112S05T02.flac,0,Neutral,2
1670,D05E00P110S15T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P110S15T02.flac,0,Neutral,2
1671,D05E02P009S03T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P009S03T01.flac,2,Sadness,1
1672,D05E01P001S16T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P001S16T03.flac,1,Happiness,2
1673,D05E03P105S01T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P105S01T01.flac,3,Surprise,1
1674,D05E02P004S12T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P004S12T01.flac,2,Sadness,1
1675,D05E02P006S11T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P006S11T03.flac,2,Sadness,2
1676,D05E02P111S05T01,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P111S05T01.flac,2,Sadness,2
1677,D05E05P102S09T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P102S09T02.flac,5,Anger,2
1678,D05E02P110S15T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P110S15T01.flac,2,Sadness,1
1679,D05E02P106S12T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P106S12T01.flac,2,Sadness,1
1680,D05E01P004S05T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P004S05T03.flac,1,Happiness,2
1681,D05E01P006S07T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P006S07T02.flac,1,Happiness,2
1682,D05E01P002S16T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P002S16T01.flac,1,Happiness,1
1683,D05E05P009S18T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P009S18T02.flac,5,Anger,2
1684,D05E01P104S03T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P104S03T01.flac,1,Happiness,1
1685,D05E02P112S05T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P112S05T02.flac,2,Sadness,2
1686,D05E04P101S08T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P101S08T01.flac,4,Questioning,1
1687,D05E01P005S11T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P005S11T02.flac,1,Happiness,2
1688,D05E00P004S11T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P004S11T02.flac,0,Neutral,2
1689,D05E02P009S07T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P009S07T02.flac,2,Sadness,2
1690,D05E04P105S10T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P105S10T01.flac,4,Questioning,1
1691,D05E03P001S06T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P001S06T02.flac,3,Surprise,2
1692,D05E00P111S07T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P111S07T02.flac,0,Neutral,2
1693,D05E02P109S05T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P109S05T01.flac,2,Sadness,1
1694,D05E00P102S02T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P102S02T01.flac,0,Neutral,1
1695,D05E02P111S06T01,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P111S06T01.flac,2,Sadness,2
1696,D05E02P111S09T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P111S09T02.flac,2,Sadness,2
1697,D05E05P001S05T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P001S05T01.flac,5,Anger,2
1698,D05E03P108S02T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P108S02T01.flac,3,Surprise,1
1699,D05E00P002S14T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P002S14T01.flac,0,Neutral,1
1700,D05E00P004S08T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P004S08T03.flac,0,Neutral,2
1701,D05E01P109S05T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P109S05T03.flac,1,Happiness,2
1702,D05E04P110S15T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P110S15T01.flac,4,Questioning,1
1703,D05E03P007S14T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P007S14T01.flac,3,Surprise,1
1704,D05E03P006S18T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P006S18T03.flac,3,Surprise,2
1705,D05E00P003S08T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P003S08T02.flac,0,Neutral,2
1706,D05E03P113S17T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P113S17T02.flac,3,Surprise,2
1707,D05E02P001S12T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P001S12T01.flac,2,Sadness,1
1708,D05E02P003S06T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P003S06T02.flac,2,Sadness,2
1709,D05E00P009S16T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P009S16T02.flac,0,Neutral,2
1710,D05E03P005S08T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P005S08T01.flac,3,Surprise,1
1711,D05E02P113S17T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P113S17T02.flac,2,Sadness,2
1712,D05E01P110S12T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P110S12T02.flac,1,Happiness,2
1713,D05E03P004S09T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P004S09T01.flac,3,Surprise,1
1714,D05E03P006S07T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P006S07T02.flac,3,Surprise,2
1715,D05E00P101S16T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P101S16T02.flac,0,Neutral,2
1716,D05E04P005S02T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P005S02T01.flac,4,Questioning,1
1717,D05E05P008S10T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P008S10T01.flac,5,Anger,2
1718,D05E01P004S15T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P004S15T03.flac,1,Happiness,2
1719,D05E00P009S08T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P009S08T03.flac,0,Neutral,2
1720,D05E03P009S11T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P009S11T03.flac,3,Surprise,2
1721,D05E00P005S15T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P005S15T02.flac,0,Neutral,2
1722,D05E00P109S17T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P109S17T02.flac,0,Neutral,2
1723,D05E02P106S08T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P106S08T01.flac,2,Sadness,1
1724,D05E02P110S16T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P110S16T01.flac,2,Sadness,1
1725,D05E05P111S05T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P111S05T02.flac,5,Anger,2
1726,D05E03P008S09T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P008S09T03.flac,3,Surprise,2
1727,D05E03P113S05T01,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P113S05T01.flac,3,Surprise,2
1728,D05E00P109S08T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P109S08T02.flac,0,Neutral,2
1729,D05E03P112S06T01,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P112S06T01.flac,3,Surprise,2
1730,D05E01P108S12T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P108S12T01.flac,1,Happiness,1
1731,D05E05P109S15T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P109S15T02.flac,5,Anger,2
1732,D05E05P003S16T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P003S16T02.flac,5,Anger,2
1733,D05E05P009S09T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P009S09T01.flac,5,Anger,2
1734,D05E01P106S10T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P106S10T01.flac,1,Happiness,1
1735,D05E02P003S18T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P003S18T02.flac,2,Sadness,2
1736,D05E00P102S16T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P102S16T02.flac,0,Neutral,2
1737,D05E02P009S18T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P009S18T02.flac,2,Sadness,2
1738,D05E04P105S05T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P105S05T01.flac,4,Questioning,1
1739,D05E00P006S03T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P006S03T01.flac,0,Neutral,1
1740,D05E00P001S17T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P001S17T02.flac,0,Neutral,2
1741,D05E01P104S10T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P104S10T01.flac,1,Happiness,1
1742,D05E00P006S12T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P006S12T02.flac,0,Neutral,2
1743,D05E02P106S09T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P106S09T01.flac,2,Sadness,1
1744,D05E03P010S13T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P010S13T01.flac,3,Surprise,1
1745,D05E04P103S08T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P103S08T01.flac,4,Questioning,1
1746,D05E01P004S15T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P004S15T01.flac,1,Happiness,1
1747,D05E01P108S13T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P108S13T01.flac,1,Happiness,1
1748,D05E02P008S06T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P008S06T02.flac,2,Sadness,2
1749,D05E01P109S14T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P109S14T01.flac,1,Happiness,1
1750,D05E00P103S15T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P103S15T01.flac,0,Neutral,1
1751,D05E02P108S12T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P108S12T01.flac,2,Sadness,1
1752,D05E01P109S09T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P109S09T01.flac,1,Happiness,1
1753,D05E05P005S11T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P005S11T02.flac,5,Anger,2
1754,D05E00P004S05T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P004S05T03.flac,0,Neutral,2
1755,D05E00P008S05T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P008S05T02.flac,0,Neutral,2
1756,D05E03P003S06T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P003S06T01.flac,3,Surprise,1
1757,D05E02P004S16T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P004S16T03.flac,2,Sadness,2
1758,D05E00P103S06T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P103S06T01.flac,0,Neutral,1
1759,D05E03P107S01T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P107S01T01.flac,3,Surprise,1
