,id,file,emotion_id,emotion,phase
2190,D05E00P006S09T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P006S09T03.flac,0,Neutral,2
2191,D05E04P005S01T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P005S01T01.flac,4,Questioning,1
2192,D05E03P110S16T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P110S16T02.flac,3,Surprise,2
2193,D05E00P108S14T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P108S14T01.flac,0,Neutral,1
2194,D05E02P001S09T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P001S09T03.flac,2,Sadness,2
2195,D05E05P111S17T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P111S17T02.flac,5,Anger,2
2196,D05E01P113S18T01,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P113S18T01.flac,1,Happiness,2
2197,D05E00P111S16T01,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P111S16T01.flac,0,Neutral,2
2198,D05E03P103S11T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P103S11T01.flac,3,Surprise,1
2199,D05E01P109S10T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P109S10T02.flac,1,Happiness,2
2200,D05E05P004S11T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P004S11T01.flac,5,Anger,2
2201,D05E00P007S09T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P007S09T01.flac,0,Neutral,1
2202,D05E04P001S08T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P001S08T01.flac,4,Questioning,1
2203,D05E01P005S04T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P005S04T01.flac,1,Happiness,1
2204,D05E03P003S10T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P003S10T03.flac,3,Surprise,2
2205,D05E01P112S08T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P112S08T02.flac,1,Happiness,2
2206,D05E04P003S13T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P003S13T01.flac,4,Questioning,1
2207,D05E03P004S15T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P004S15T03.flac,3,Surprise,2
2208,D05E04P109S03T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P109S03T01.flac,4,Questioning,1
2209,D05E05P111S18T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P111S18T02.flac,5,Anger,2
2210,D05E02P106S04T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P106S04T01.flac,2,Sadness,1
2211,D05E03P110S18T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P110S18T02.flac,3,Surprise,2
2212,D05E00P101S09T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P101S09T01.flac,0,Neutral,1
2213,D05E00P113S15T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P113S15T02.flac,0,Neutral,2
2214,D05E04P002S11T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P002S11T01.flac,4,Questioning,1
2215,D05E02P102S08T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P102S08T01.flac,2,Sadness,1
2216,D05E00P004S17T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P004S17T02.flac,0,Neutral,2
2217,D05E01P110S07T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P110S07T02.flac,1,Happiness,2
2218,D05E03P109S05T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P109S05T01.flac,3,Surprise,1
2219,D05E02P003S07T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P003S07T03.flac,2,Sadness,2
2220,D05E00P106S06T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P106S06T01.flac,0,Neutral,1
2221,D05E04P010S04T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P010S04T01.flac,4,Questioning,1
2222,D05E01P003S12T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P003S12T03.flac,1,Happiness,2
2223,D05E02P009S10T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P009S10T01.flac,2,Sadness,1
2224,D05E00P006S08T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P006S08T03.flac,0,Neutral,2
2225,D05E04P105S02T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P105S02T01.flac,4,Questioning,1
2226,D05E01P005S07T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P005S07T01.flac,1,Happiness,1
2227,D05E02P110S08T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P110S08T02.flac,2,Sadness,2
2228,D05E03P007S09T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P007S09T01.flac,3,Surprise,1
2229,D05E00P112S16T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P112S16T02.flac,0,Neutral,2
2230,D05E00P111S12T01,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P111S12T01.flac,0,Neutral,2
2231,D05E01P005S12T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P005S12T02.flac,1,Happiness,2
2232,D05E00P006S09T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P006S09T01.flac,0,Neutral,1
2233,D05E01P102S11T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P102S11T02.flac,1,Happiness,2
2234,D05E04P103S11T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P103S11T01.flac,4,Questioning,1
2235,D05E02P111S07T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P111S07T02.flac,2,Sadness,2
2236,D05E05P003S12T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P003S12T02.flac,5,Anger,2
2237,D05E02P113S17T01,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P113S17T01.flac,2,Sadness,2
2238,D05E00P109S05T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P109S05T02.flac,0,Neutral,2
2239,D05E03P010S03T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P010S03T01.flac,3,Surprise,1
2240,D05E02P004S05T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P004S05T01.flac,2,Sadness,1
2241,D05E02P112S09T01,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P112S09T01.flac,2,Sadness,2
2242,D05E01P001S04T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P001S04T01.flac,1,Happiness,1
2243,D05E02P006S08T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P006S08T02.flac,2,Sadness,2
2244,D05E00P103S05T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P103S05T01.flac,0,Neutral,1
2245,D05E02P105S13T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P105S13T01.flac,2,Sadness,1
2246,D05E03P101S01T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P101S01T01.flac,3,Surprise,1
2247,D05E01P102S12T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P102S12T03.flac,1,Happiness,2
2248,D05E01P109S12T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P109S12T01.flac,1,Happiness,1
2249,D05E02P101S11T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P101S11T02.flac,2,Sadness,2
2250,D05E02P001S06T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P001S06T03.flac,2,Sadness,2
2251,D05E03P102S09T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P102S09T01.flac,3,Surprise,1
2252,D05E05P101S06T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P101S06T02.flac,5,Anger,2
2253,D05E00P104S12T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P104S12T01.flac,0,Neutral,1
2254,D05E01P009S04T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P009S04T01.flac,1,Happiness,1
2255,D05E04P101S02T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P101S02T01.flac,4,Questioning,1
2256,D05E04P102S06T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P102S06T01.flac,4,Questioning,1
2257,D05E01P004S12T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P004S12T01.flac,1,Happiness,1
2258,D05E01P102S02T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P102S02T01.flac,1,Happiness,1
2259,D05E05P109S05T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P109S05T02.flac,5,Anger,2
2260,D05E05P003S18T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P003S18T02.flac,5,Anger,2
2261,D05E01P009S07T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P009S07T02.flac,1,Happiness,2
2262,D05E01P109S03T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P109S03T01.flac,1,Happiness,1
2263,D05E00P104S09T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P104S09T01.flac,0,Neutral,1
2264,D05E00P006S17T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P006S17T03.flac,0,Neutral,2
2265,D05E00P112S05T01,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P112S05T01.flac,0,Neutral,2
2266,D05E03P007S08T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P007S08T01.flac,3,Surprise,1
2267,D05E03P006S05T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P006S05T03.flac,3,Surprise,2
2268,D05E02P002S04T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P002S04T01.flac,2,Sadness,1
2269,D05E01P009S06T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P009S06T01.flac,1,Happiness,1
2270,D05E00P112S12T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P112S12T02.flac,0,Neutral,2
2271,D05E00P105S02T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P105S02T01.flac,0,Neutral,1
2272,D05E00P113S17T01,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P113S17T01.flac,0,Neutral,2
2273,D05E05P113S10T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P113S10T02.flac,5,Anger,2
2274,D05E03P101S15T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P101S15T02.flac,3,Surprise,2
2275,D05E01P102S11T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P102S11T01.flac,1,Happiness,1
2276,D05E01P110S07T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P110S07T01.flac,1,Happiness,1
2277,D05E03P109S10T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P109S10T03.flac,3,Surprise,2
2278,D05E03P101S17T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P101S17T02.flac,3,Surprise,2
2279,D05E02P008S15T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P008S15T01.flac,2,Sadness,1
2280,D05E01P103S08T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P103S08T01.flac,1,Happiness,1
2281,D05E03P101S09T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P101S09T01.flac,3,Surprise,1
2282,D05E03P004S12T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P004S12T01.flac,3,Surprise,1
2283,D05E04P009S10T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P009S10T01.flac,4,Questioning,1
2284,D05E00P005S16T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P005S16T03.flac,0,Neutral,2
2285,D05E02P110S07T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P110S07T02.flac,2,Sadness,2
2286,D05E01P112S15T01,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P112S15T01.flac,1,Happiness,2
2287,D05E03P005S16T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P005S16T03.flac,3,Surprise,2
2288,D05E01P006S16T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P006S16T03.flac,1,Happiness,2
2289,D05E01P008S03T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P008S03T01.flac,1,Happiness,1
2290,D05E02P009S16T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P009S16T01.flac,2,Sadness,1
2291,D05E03P112S09T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P112S09T02.flac,3,Surprise,2
2292,D05E04P104S03T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P104S03T01.flac,4,Questioning,1
2293,D05E00P006S13T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P006S13T01.flac,0,Neutral,1
2294,D05E00P113S17T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P113S17T02.flac,0,Neutral,2
2295,D05E01P110S14T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P110S14T01.flac,1,Happiness,1
2296,D05E00P003S15T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P003S15T02.flac,0,Neutral,2
2297,D05E00P109S12T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P109S12T02.flac,0,Neutral,2
2298,D05E00P108S03T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P108S03T01.flac,0,Neutral,1
2299,D05E02P006S09T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P006S09T03.flac,2,Sadness,2
2300,D05E03P103S02T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P103S02T01.flac,3,Surprise,1
2301,D05E05P001S10T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P001S10T01.flac,5,Anger,2
2302,D05E00P112S09T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P112S09T02.flac,0,Neutral,2
2303,D05E03P109S11T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P109S11T01.flac,3,Surprise,1
2304,D05E00P006S08T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P006S08T02.flac,0,Neutral,2
2305,D05E01P010S06T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P010S06T01.flac,1,Happiness,1
2306,D05E01P110S18T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P110S18T03.flac,1,Happiness,2
2307,D05E01P109S17T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P109S17T03.flac,1,Happiness,2
2308,D05E05P005S09T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P005S09T02.flac,5,Anger,2
2309,D05E03P010S05T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P010S05T01.flac,3,Surprise,1
2310,D05E03P101S10T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P101S10T03.flac,3,Surprise,2
2311,D05E01P109S16T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P109S16T01.flac,1,Happiness,1
2312,D05E01P109S07T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P109S07T03.flac,1,Happiness,2
2313,D05E03P009S08T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P009S08T02.flac,3,Surprise,2
2314,D05E02P001S08T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P001S08T03.flac,2,Sadness,2
2315,D05E02P108S07T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P108S07T01.flac,2,Sadness,1
2316,D05E00P010S10T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P010S10T01.flac,0,Neutral,1
2317,D05E01P109S08T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P109S08T01.flac,1,Happiness,1
2318,D05E03P004S11T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P004S11T01.flac,3,Surprise,1
2319,D05E02P106S06T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P106S06T01.flac,2,Sadness,1
2320,D05E00P009S08T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P009S08T02.flac,0,Neutral,2
2321,D05E05P003S10T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P003S10T02.flac,5,Anger,2
2322,D05E00P107S01T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P107S01T01.flac,0,Neutral,1
2323,D05E05P001S09T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P001S09T01.flac,5,Anger,2
2324,D05E02P104S06T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P104S06T01.flac,2,Sadness,1
2325,D05E00P002S02T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P002S02T01.flac,0,Neutral,1
2326,D05E05P003S15T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P003S15T02.flac,5,Anger,2
2327,D05E04P010S03T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P010S03T01.flac,4,Questioning,1
2328,D05E02P009S01T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P009S01T01.flac,2,Sadness,1
2329,D05E01P007S11T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P007S11T01.flac,1,Happiness,1
2330,D05E00P110S06T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P110S06T02.flac,0,Neutral,2
2331,D05E00P105S01T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P105S01T01.flac,0,Neutral,1
2332,D05E01P102S17T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P102S17T02.flac,1,Happiness,2
2333,D05E00P004S18T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P004S18T02.flac,0,Neutral,2
2334,D05E00P003S07T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P003S07T01.flac,0,Neutral,1
2335,D05E00P005S10T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P005S10T01.flac,0,Neutral,1
2336,D05E01P111S08T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P111S08T02.flac,1,Happiness,2
2337,D05E03P111S11T02,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P111S11T02.flac,3,Surprise,2
2338,D05E03P006S09T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P006S09T01.flac,3,Surprise,1
2339,D05E01P112S12T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P112S12T02.flac,1,Happiness,2
2340,D05E02P006S06T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P006S06T03.flac,2,Sadness,2
2341,D05E05P004S17T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P004S17T02.flac,5,Anger,2
2342,D05E03P008S06T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P008S06T01.flac,3,Surprise,1
2343,D05E03P110S18T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P110S18T03.flac,3,Surprise,2
2344,D05E01P110S12T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P110S12T03.flac,1,Happiness,2
2345,D05E02P008S03T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P008S03T01.flac,2,Sadness,1
2346,D05E04P001S15T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P001S15T01.flac,4,Questioning,1
2347,D05E02P113S09T01,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P113S09T01.flac,2,Sadness,2
2348,D05E01P104S07T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P104S07T01.flac,1,Happiness,1
2349,D05E05P112S17T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P112S17T02.flac,5,Anger,2
2350,D05E01P003S10T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P003S10T02.flac,1,Happiness,2
2351,D05E00P109S03T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P109S03T01.flac,0,Neutral,1
2352,D05E01P009S11T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P009S11T03.flac,1,Happiness,2
2353,D05E01P102S12T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P102S12T01.flac,1,Happiness,1
2354,D05E00P001S05T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P001S05T02.flac,0,Neutral,2
2355,D05E01P008S12T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P008S12T02.flac,1,Happiness,2
2356,D05E03P005S07T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P005S07T01.flac,3,Surprise,1
2357,D05E00P101S06T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P101S06T02.flac,0,Neutral,2
2358,D05E04P003S12T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P003S12T01.flac,4,Questioning,1
2359,D05E04P104S13T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P104S13T01.flac,4,Questioning,1
2360,D05E02P112S07T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P112S07T02.flac,2,Sadness,2
2361,D05E01P111S15T01,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P111S15T01.flac,1,Happiness,2
2362,D05E04P008S12T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P008S12T01.flac,4,Questioning,1
2363,D05E00P009S11T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P009S11T02.flac,0,Neutral,2
2364,D05E04P109S13T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P109S13T01.flac,4,Questioning,1
2365,D05E02P107S07T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P107S07T01.flac,2,Sadness,1
2366,D05E05P110S15T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P110S15T01.flac,5,Anger,2
2367,D05E05P112S07T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P112S07T01.flac,5,Anger,2
2368,D05E00P010S13T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P010S13T01.flac,0,Neutral,1
2369,D05E04P108S11T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P108S11T01.flac,4,Questioning,1
2370,D05E05P102S05T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P102S05T01.flac,5,Anger,2
2371,D05E02P104S12T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P104S12T01.flac,2,Sadness,1
2372,D05E05P008S16T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P008S16T01.flac,5,Anger,2
2373,D05E00P009S12T02,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P009S12T02.flac,0,Neutral,2
2374,D05E00P008S07T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P008S07T03.flac,0,Neutral,2
2375,D05E01P008S06T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P008S06T03.flac,1,Happiness,2
2376,D05E01P004S18T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P004S18T02.flac,1,Happiness,2
2377,D05E01P109S06T02,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P109S06T02.flac,1,Happiness,2
2378,D05E01P004S01T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P004S01T01.flac,1,Happiness,1
2379,D05E02P109S09T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P109S09T03.flac,2,Sadness,2
2380,D05E05P110S17T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P110S17T01.flac,5,Anger,2
2381,D05E02P111S17T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P111S17T02.flac,2,Sadness,2
2382,D05E03P009S02T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P009S02T01.flac,3,Surprise,1
2383,D05E00P009S10T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P009S10T03.flac,0,Neutral,2
2384,D05E01P108S03T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P108S03T01.flac,1,Happiness,1
2385,D05E03P006S07T01,ksu_emotions/data/SPEECH/Phase_1/E03/D05E03P006S07T01.flac,3,Surprise,1
2386,D05E03P004S17T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P004S17T03.flac,3,Surprise,2
2387,D05E00P001S17T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P001S17T03.flac,0,Neutral,2
2388,D05E00P108S07T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P108S07T01.flac,0,Neutral,1
2389,D05E02P004S12T02,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P004S12T02.flac,2,Sadness,2
2390,D05E01P106S12T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P106S12T01.flac,1,Happiness,1
2391,D05E05P008S08T01,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P008S08T01.flac,5,Anger,2
2392,D05E01P108S02T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P108S02T01.flac,1,Happiness,1
2393,D05E04P009S14T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P009S14T01.flac,4,Questioning,1
2394,D05E04P010S10T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P010S10T01.flac,4,Questioning,1
2395,D05E01P005S11T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P005S11T03.flac,1,Happiness,2
2396,D05E02P103S14T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P103S14T01.flac,2,Sadness,1
2397,D05E00P008S17T03,ksu_emotions/data/SPEECH/Phase_2/E00/D05E00P008S17T03.flac,0,Neutral,2
2398,D05E00P105S07T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P105S07T01.flac,0,Neutral,1
2399,D05E02P001S05T03,ksu_emotions/data/SPEECH/Phase_2/E02/D05E02P001S05T03.flac,2,Sadness,2
2400,D05E02P007S12T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P007S12T01.flac,2,Sadness,1
2401,D05E03P003S18T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P003S18T03.flac,3,Surprise,2
2402,D05E04P010S13T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P010S13T01.flac,4,Questioning,1
2403,D05E03P009S05T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P009S05T03.flac,3,Surprise,2
2404,D05E00P101S14T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P101S14T01.flac,0,Neutral,1
2405,D05E00P105S03T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P105S03T01.flac,0,Neutral,1
2406,D05E00P110S02T01,ksu_emotions/data/SPEECH/Phase_1/E00/D05E00P110S02T01.flac,0,Neutral,1
2407,D05E01P005S16T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P005S16T01.flac,1,Happiness,1
2408,D05E03P004S08T03,ksu_emotions/data/SPEECH/Phase_2/E03/D05E03P004S08T03.flac,3,Surprise,2
2409,D05E01P110S04T01,ksu_emotions/data/SPEECH/Phase_1/E01/D05E01P110S04T01.flac,1,Happiness,1
2410,D05E04P106S05T01,ksu_emotions/data/SPEECH/Phase_1/E04/D05E04P106S05T01.flac,4,Questioning,1
2411,D05E01P101S07T03,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P101S07T03.flac,1,Happiness,2
2412,D05E02P010S09T01,ksu_emotions/data/SPEECH/Phase_1/E02/D05E02P010S09T01.flac,2,Sadness,1
2413,D05E05P008S10T02,ksu_emotions/data/SPEECH/Phase_2/E05/D05E05P008S10T02.flac,5,Anger,2
2414,D05E01P113S09T01,ksu_emotions/data/SPEECH/Phase_2/E01/D05E01P113S09T01.flac,1,Happiness,2
